ymd,mito_avr_tmp,mito_avr_tmp_quality,mito_avr_tmp_quality_number,mito_sunshine_time,mito_sunshine_time_info,mito_sunshine_time_quality,mito_sunshine_time_quality_number,mito_precipitation,mito_precipitation_info,mito_precipitation_quality,mito_precipitation_quality_number,utsunomiya_avr_tmp,utsunomiya_avr_tmp_quality,utsunomiya_avr_tmp_quality_number,utsunomiya_sunshine_time,utsunomiya_sunshine_time_info,utsunomiya_sunshine_time_quality,utsunomiya_sunshine_time_quality_number,utsunomiya_precipitation,utsunomiya_precipitation_info,utsunomiya_precipitation_quality,utsunomiya_precipitation_quality_number,kumagaya_avr_tmp,kumagaya_avr_tmp_quality,kumagaya_avr_tmp_quality_number,kumagaya_sunshine_time,kumagaya_sunshine_time_info,kumagaya_sunshine_time_quality,kumagaya_sunshine_time_quality_number,kumagaya_precipitation,kumagaya_precipitation_info,kumagaya_precipitation_quality,kumagaya_precipitation_quality_number,katsuura_avr_tmp,katsuura_avr_tmp_quality,katsuura_avr_tmp_quality_number,katsuura_sunshine_time,katsuura_sunshine_time_info,katsuura_sunshine_time_quality,katsuura_sunshine_time_quality_number,katsuura_precipitation,katsuura_precipitation_info,katsuura_precipitation_quality,katsuura_precipitation_quality_number,tokyo_avr_tmp,tokyo_avr_tmp_quality,tokyo_avr_tmp_quality_number,tokyo_sunshine_time,tokyo_sunshine_time_info,tokyo_sunshine_time_quality,tokyo_sunshine_time_quality_number,tokyo_precipitation,tokyo_precipitation_info,tokyo_precipitation_quality,tokyo_precipitation_quality_number,maebashi_avr_tmp,maebashi_avr_tmp_quality,maebashi_avr_tmp_quality_number,maebashi_sunshine_time,maebashi_sunshine_time_info,maebashi_sunshine_time_quality,maebashi_sunshine_time_quality_number,maebashi_precipitation,maebashi_precipitation_info,maebashi_precipitation_quality,maebashi_precipitation_quality_number,kofu_avr_tmp,kofu_avr_tmp_quality,kofu_avr_tmp_quality_number,kofu_sunshine_time,kofu_sunshine_time_info,kofu_sunshine_time_quality,kofu_sunshine_time_quality_number,kofu_precipitation,kofu_precipitation_info,kofu_precipitation_quality,kofu_precipitation_quality_number,yokohama_avr_tmp,yokohama_avr_tmp_quality,yokohama_avr_tmp_quality_number,yokohama_sunshine_time,yokohama_sunshine_time_info,yokohama_sunshine_time_quality,yokohama_sunshine_time_quality_number,yokohama_precipitation,yokohama_precipitation_info,yokohama_precipitation_quality,yokohama_precipitation_quality_number,nagano_avr_tmp,nagano_avr_tmp_quality,nagano_avr_tmp_quality_number,nagano_sunshine_time,nagano_sunshine_time_info,nagano_sunshine_time_quality,nagano_sunshine_time_quality_number,nagano_precipitation,nagano_precipitation_info,nagano_precipitation_quality,nagano_precipitation_quality_number
2017/7/24,27.6,8,1,0,0,8,1,0,0,8,1,26.7,8,1,0,0,8,1,0,0,8,1,28.5,8,1,1.8,0,8,1,0.5,0,8,1,24.8,8,1,1.2,0,8,1,0,1,8,1,29.1,8,1,2.3,0,8,1,0,0,8,1,27.4,8,1,1.7,0,8,1,1.5,0,8,1,28.5,8,1,5.1,0,8,1,0,0,8,1,28.2,8,1,4.6,0,8,1,0,1,8,1,24.9,8,1,1.2,0,8,1,5,0,8,1
2017/7/25,25.9,8,1,1.2,0,8,1,4.5,0,8,1,26.5,8,1,0,0,8,1,72,0,8,1,28.1,8,1,0.4,0,8,1,1.5,0,8,1,25,8,1,4.5,0,8,1,0,1,8,1,29.4,8,1,1.8,0,8,1,0,0,8,1,27.8,8,1,0.7,0,8,1,4.5,0,8,1,29,8,1,3.4,0,8,1,0,0,8,1,28.6,8,1,6.4,0,8,1,0,0,8,1,24.5,8,1,0,0,8,1,29.5,0,8,1
2017/7/26,23.1,8,1,0.4,0,8,1,27,0,8,1,25,8,1,0.1,0,8,1,3.5,0,8,1,24.9,8,1,0,0,8,1,17,0,8,1,24,8,1,0,0,8,1,3.5,0,8,1,24.6,8,1,0,0,8,1,35,0,8,1,24.6,8,1,0,0,8,1,89,0,8,1,27.6,8,1,3.5,0,8,1,3.5,0,8,1,24.7,8,1,0,0,8,1,8.5,0,8,1,24.7,8,1,4.3,0,8,1,30.5,0,8,1
2017/7/27,22.5,8,1,0,0,8,1,0,0,8,1,24.1,8,1,0,0,8,1,0,0,8,1,25.1,8,1,0,0,8,1,0,0,8,1,23.2,8,1,0.4,0,8,1,1.5,0,8,1,24.2,8,1,0,0,8,1,0.5,0,8,1,24.5,8,1,0,0,8,1,1.5,0,8,1,26.8,8,1,6.1,0,8,1,2,0,8,1,24.3,8,1,0,0,8,1,0.5,0,8,1,25.6,8,1,1.9,0,8,1,0,0,8,1
2017/7/28,25.1,8,1,8.3,0,8,1,0,0,8,1,26.1,8,1,2.6,0,8,1,0,0,8,1,27.6,8,1,2.2,0,8,1,0,1,8,1,25.8,8,1,8.5,0,8,1,0,1,8,1,26.8,8,1,3.5,0,8,1,0,0,8,1,27.4,8,1,1.9,0,8,1,0,1,8,1,28.5,8,1,4.5,0,8,1,0,0,8,1,26.9,8,1,8.5,0,8,1,0.5,0,8,1,26.1,8,1,0.9,0,8,1,0,0,8,1
2017/7/29,24.8,8,1,0,0,8,1,0,0,8,1,24.5,8,1,0,0,8,1,10.5,0,8,1,25.5,8,1,0.2,0,8,1,14,0,8,1,26.3,8,1,6,0,8,1,3,0,8,1,26.8,8,1,3.1,0,8,1,16,0,8,1,24.2,8,1,0,0,8,1,25.5,0,8,1,26.4,8,1,1.7,0,8,1,27,0,8,1,27.1,8,1,4.3,0,8,1,18.5,0,8,1,22.7,8,1,0,0,8,1,13.5,0,8,1
2017/7/30,25.1,8,1,2.9,0,8,1,0,0,8,1,24.8,8,1,0.7,0,8,1,4,0,8,1,25.4,8,1,0.3,0,8,1,12.5,0,8,1,26,8,1,6.3,0,8,1,0,1,8,1,25.6,8,1,0.1,0,8,1,0.5,0,8,1,24.6,8,1,0.3,0,8,1,4,0,8,1,26.5,8,1,1.4,0,8,1,3.5,0,8,1,26.1,8,1,1.2,0,8,1,0.5,0,8,1,24.3,8,1,0.2,0,8,1,2,0,8,1
2017/7/31,26.7,8,1,9.7,0,8,1,0,1,8,1,27.5,8,1,5.7,0,8,1,0,1,8,1,28.7,8,1,7.5,0,8,1,0,0,8,1,26.6,8,1,12.1,0,8,1,0,1,8,1,28,8,1,8.4,0,8,1,0,1,8,1,28.3,8,1,9.5,0,8,1,0,0,8,1,28.8,8,1,9.1,0,8,1,0.5,0,8,1,28,8,1,10.8,0,8,1,0,1,8,1,26.4,8,1,10.7,0,8,1,0,1,8,1
2017/8/1,23.7,8,1,0,0,8,1,2.5,0,8,1,24.9,8,1,0,0,8,1,28,0,8,1,26.1,8,1,0,0,8,1,24,0,8,1,25.9,8,1,4,0,8,1,20.5,0,8,1,26.3,8,1,0,0,8,1,6.5,0,8,1,26.4,8,1,0,0,8,1,2,0,8,1,27.4,8,1,0.7,0,8,1,1,0,8,1,26.5,8,1,1,0,8,1,17.5,0,8,1,24.2,8,1,0.7,0,8,1,0,0,8,1
2017/8/2,22.3,8,1,3.2,0,8,1,0,1,8,1,22,8,1,0,0,8,1,2.5,0,8,1,22.9,8,1,0,0,8,1,1.5,0,8,1,22.8,8,1,0,0,8,1,3.5,0,8,1,22.9,8,1,0.5,0,8,1,0.5,0,8,1,22.1,8,1,0,0,8,1,5,0,8,1,25.8,8,1,1.4,0,8,1,0,0,8,1,23.1,8,1,0,0,8,1,2,0,8,1,24.4,8,1,4.1,0,8,1,0,1,8,1
2017/8/3,23,8,1,6.3,0,8,1,0,1,8,1,23.1,8,1,0,0,8,1,0,0,8,1,24.7,8,1,2.7,0,8,1,0,1,8,1,23.6,8,1,0.9,0,8,1,1,0,8,1,24.3,8,1,0.7,0,8,1,0,0,8,1,23.7,8,1,1.4,0,8,1,0.5,0,8,1,26.1,8,1,3,0,8,1,0,0,8,1,24.4,8,1,2.5,0,8,1,0,0,8,1,25.8,8,1,8.6,0,8,1,0,1,8,1
2017/8/4,24,8,1,0.4,0,8,1,0.5,0,8,1,24.5,8,1,0,0,8,1,0,0,8,1,25.6,8,1,0.5,0,8,1,0,0,8,1,25,8,1,0.2,0,8,1,9.5,0,8,1,25.6,8,1,0.6,0,8,1,0,0,8,1,25.3,8,1,5.1,0,8,1,0.5,0,8,1,27.6,8,1,5.3,0,8,1,0,1,8,1,25.4,8,1,0.5,0,8,1,1.5,0,8,1,27.3,8,1,8.1,0,8,1,0,1,8,1
2017/8/5,26.2,8,1,3.6,0,8,1,0,0,8,1,26.6,8,1,2,0,8,1,0,1,8,1,28.1,8,1,3.4,0,8,1,0,0,8,1,27.5,8,1,6.2,0,8,1,0.5,0,8,1,27.8,8,1,2.9,0,8,1,0.5,0,8,1,28.4,8,1,6.7,0,8,1,0,1,8,1,28.7,8,1,6.9,0,8,1,0,0,8,1,27.7,8,1,6.8,0,8,1,0,1,8,1,28.8,8,1,10.3,0,8,1,0,1,8,1
2017/8/6,26.8,8,1,3,0,8,1,0,0,8,1,27.2,8,1,0.4,0,8,1,0,0,8,1,28.7,8,1,3.1,0,8,1,0.5,0,8,1,27.7,8,1,10,0,8,1,0,1,8,1,29,8,1,6.1,0,8,1,0,0,8,1,28.4,8,1,3.5,0,8,1,1,0,8,1,29,8,1,7,0,8,1,6.5,0,8,1,29.1,8,1,9.5,0,8,1,0,1,8,1,27.6,8,1,5.6,0,8,1,32,0,8,1
2017/8/7,27.9,8,1,5.4,0,8,1,1,0,8,1,28.2,8,1,3.3,0,8,1,5.5,0,8,1,29.1,8,1,3.4,0,8,1,11.5,0,8,1,28.9,8,1,8.4,0,8,1,1.5,0,8,1,28.7,8,1,5,0,8,1,9,0,8,1,28.7,8,1,2.8,0,8,1,2.5,0,8,1,27,8,1,3.9,0,8,1,6.5,0,8,1,28.6,8,1,4.8,0,8,1,2.5,0,8,1,27.6,8,1,7.1,0,8,1,0.5,0,8,1
2017/8/8,27.1,8,1,0.9,0,8,1,7.5,0,8,1,26.8,8,1,0.2,0,8,1,4,0,8,1,28.7,8,1,1.3,0,8,1,2,0,8,1,28.2,8,1,7,0,8,1,0,0,8,1,29.3,8,1,3.3,0,8,1,0,0,8,1,28.1,8,1,1,0,8,1,26,0,8,1,26.8,8,1,1,0,8,1,6,0,8,1,29.5,8,1,5.1,0,8,1,0,0,8,1,26.7,8,1,1.3,0,8,1,17,0,8,1
2017/8/9,26.8,8,1,11.2,0,8,1,1,0,8,1,28.1,8,1,5,0,8,1,5,0,8,1,30.5,8,1,10.3,0,8,1,0,1,8,1,28,8,1,11.2,0,8,1,3.5,0,8,1,30,8,1,8.5,0,8,1,0,0,8,1,30.2,8,1,11.3,0,8,1,0,1,8,1,30,8,1,10.6,0,8,1,0,1,8,1,29.9,8,1,9.8,0,8,1,0,0,8,1,25,8,1,5.8,0,8,1,2.5,0,8,1
2017/8/10,23,8,1,0,0,8,1,0.5,0,8,1,24.1,8,1,0,0,8,1,0.5,0,8,1,25.1,8,1,0,0,8,1,5.5,0,8,1,25.1,8,1,2.4,0,8,1,0,0,8,1,25.7,8,1,0,0,8,1,2.5,0,8,1,25.7,8,1,2.8,0,8,1,3,0,8,1,29,8,1,6.3,0,8,1,0,0,8,1,25.8,8,1,1.4,0,8,1,3.5,0,8,1,25.7,8,1,6.9,0,8,1,0.5,0,8,1
2017/8/11,22.3,8,1,0.1,0,8,1,0,0,8,1,22.2,8,1,0,0,8,1,3,0,8,1,23,8,1,0,0,8,1,15.5,0,8,1,23.3,8,1,0,0,8,1,0.5,0,8,1,22.9,8,1,0,0,8,1,10.5,0,8,1,22.7,8,1,0,0,8,1,12,0,8,1,27.4,8,1,3.3,0,8,1,2.5,0,8,1,23,8,1,0,0,8,1,7,0,8,1,25.8,8,1,5.4,0,8,1,92.5,0,8,1
2017/8/12,23.4,8,1,3.9,0,8,1,5,0,8,1,24.8,8,1,2.7,0,8,1,6,0,8,1,25.2,8,1,4.1,0,8,1,3.5,0,8,1,23.8,8,1,1.1,0,8,1,0,0,8,1,24.1,8,1,1.5,0,8,1,9.5,0,8,1,25.4,8,1,3.8,0,8,1,0.5,0,8,1,27.1,8,1,5.2,0,8,1,0.5,0,8,1,24.4,8,1,3.1,0,8,1,7,0,8,1,24.6,8,1,2,0,8,1,0.5,0,8,1
2017/8/13,24.8,8,1,9.8,0,8,1,1,0,8,1,25.7,8,1,4.1,0,8,1,20,0,8,1,27.1,8,1,3.3,0,8,1,0,0,8,1,25.7,8,1,7.6,0,8,1,0,1,8,1,26.9,8,1,3.5,0,8,1,0,0,8,1,27.2,8,1,5.1,0,8,1,0,0,8,1,26.8,8,1,2.3,0,8,1,1.5,0,8,1,26.6,8,1,4.7,0,8,1,0,0,8,1,24.8,8,1,6.1,0,8,1,0,1,8,1
2017/8/14,23.8,8,1,0.7,0,8,1,1.5,0,8,1,23.8,8,1,0,0,8,1,6.5,0,8,1,24.5,8,1,0,0,8,1,28,0,8,1,25.5,8,1,4.2,0,8,1,0.5,0,8,1,24.4,8,1,0,0,8,1,9.5,0,8,1,24.8,8,1,0.6,0,8,1,15,0,8,1,26.6,8,1,1.8,0,8,1,1,0,8,1,24.6,8,1,0,0,8,1,15.5,0,8,1,24.3,8,1,3.7,0,8,1,0,1,8,1
2017/8/15,22.5,8,1,0,0,8,1,10,0,8,1,22.2,8,1,0,0,8,1,53,0,8,1,22.5,8,1,0,0,8,1,54,0,8,1,24.9,8,1,0.1,0,8,1,2,0,8,1,23.7,8,1,0,0,8,1,43.5,0,8,1,22.8,8,1,0,0,8,1,19.5,0,8,1,24.3,8,1,0,0,8,1,11.5,0,8,1,23.9,8,1,0,0,8,1,32.5,0,8,1,23.6,8,1,0.1,0,8,1,0,0,8,1
2017/8/16,22.2,8,1,0,0,8,1,6,0,8,1,21.5,8,1,0,0,8,1,5.5,0,8,1,21.5,8,1,0,0,8,1,19,0,8,1,23.5,8,1,0,0,8,1,12,0,8,1,21.9,8,1,0,0,8,1,18.5,0,8,1,21.7,8,1,0,0,8,1,20,0,8,1,23.9,8,1,0.3,0,8,1,8,0,8,1,22,8,1,0,0,8,1,18,0,8,1,24.6,8,1,0.1,0,8,1,0,1,8,1
2017/8/17,24.2,8,1,4.5,0,8,1,0,0,8,1,23.9,8,1,0.2,0,8,1,0.5,0,8,1,24.8,8,1,1.4,0,8,1,0,0,8,1,25,8,1,1.9,0,8,1,0,1,8,1,24.2,8,1,0.2,0,8,1,3.5,0,8,1,24.1,8,1,1.2,0,8,1,1.5,0,8,1,26.8,8,1,7.3,0,8,1,0,0,8,1,24.5,8,1,0,0,8,1,0.5,0,8,1,25.6,8,1,6.1,0,8,1,22,0,8,1
2017/8/18,25.1,8,1,0.8,0,8,1,0,0,8,1,24.4,8,1,0,0,8,1,1,0,8,1,25.1,8,1,0.3,0,8,1,0.5,0,8,1,26.7,8,1,9.9,0,8,1,0,1,8,1,26.5,8,1,0.8,0,8,1,0,0,8,1,24.3,8,1,0.4,0,8,1,0.5,0,8,1,25.8,8,1,1.3,0,8,1,2,0,8,1,26.7,8,1,3.2,0,8,1,0,0,8,1,23.7,8,1,0.4,0,8,1,8.5,0,8,1
2017/8/19,23.2,8,1,0,0,8,1,70,0,8,1,24.1,8,1,1.1,0,8,1,42.5,0,8,1,25.6,8,1,3.4,0,8,1,5.5,0,8,1,26.8,8,1,5.5,0,8,1,0,0,8,1,26,8,1,2.2,0,8,1,17,0,8,1,25.7,8,1,5.1,0,8,1,35,0,8,1,27.3,8,1,6.6,0,8,1,51.5,0,8,1,27,8,1,4.9,0,8,1,31,0,8,1,24.8,8,1,5.4,0,8,1,0,0,8,1
2017/8/20,24,8,1,2.8,0,8,1,0,0,8,1,24.1,8,1,0.9,0,8,1,0.5,0,8,1,25.2,8,1,0.7,0,8,1,3,0,8,1,25.7,8,1,1.8,0,8,1,0,0,8,1,25.3,8,1,0.6,0,8,1,0,0,8,1,24.9,8,1,0.7,0,8,1,14,0,8,1,25.8,8,1,2.6,0,8,1,0,0,8,1,25.2,8,1,,,1,1,5,0,8,1,24.7,8,1,2.4,0,8,1,0,0,8,1
2017/8/21,25.1,8,1,1.3,0,8,1,0,0,8,1,25.2,8,1,0.9,0,8,1,4,0,8,1,26.3,8,1,3.2,0,8,1,1.5,0,8,1,26.7,8,1,10.5,0,8,1,0.5,0,8,1,27,8,1,3.7,0,8,1,0.5,0,8,1,25.6,8,1,1.5,0,8,1,43,0,8,1,27.5,8,1,7.6,0,8,1,0,0,8,1,27,8,1,3.1,0,4,1,0,0,8,1,25.9,8,1,9.2,0,8,1,20.5,0,8,1
2017/8/22,27,8,1,4.4,0,8,1,4.5,0,8,1,26.2,8,1,1.8,0,8,1,12.5,0,8,1,27.9,8,1,4.5,0,8,1,0,0,8,1,27.2,8,1,6,0,8,1,0,1,8,1,27.8,8,1,2.6,0,8,1,0,1,8,1,26.6,8,1,4.5,0,8,1,0,0,8,1,27.8,8,1,3.3,0,8,1,0,0,8,1,28,8,1,3.2,0,8,1,0,1,8,1,24.7,8,1,1.8,0,8,1,1.5,0,8,1
2017/8/23,27.5,8,1,5.9,0,8,1,0,1,8,1,27.3,5,1,3.7,0,8,1,0,0,8,1,29.1,8,1,4,0,8,1,0,0,8,1,28.1,8,1,11,0,8,1,0,1,8,1,29.4,8,1,5.6,0,8,1,0,1,8,1,27.8,8,1,4.7,0,8,1,0,0,8,1,29.3,8,1,7.5,0,8,1,0,0,8,1,30,8,1,10.6,0,8,1,0,1,8,1,24.4,8,1,2.2,0,8,1,1.5,0,8,1
2017/8/24,29.2,8,1,7.3,0,8,1,0,1,8,1,28.8,8,1,7.9,0,8,1,0,0,8,1,29.8,8,1,6.7,0,8,1,0,0,8,1,28.2,8,1,7.4,0,8,1,0,0,8,1,29.9,8,1,7.6,0,8,1,0,0,8,1,29.6,8,1,6.7,0,8,1,0,0,8,1,29.3,8,1,7.9,0,8,1,0,0,8,1,29.9,8,1,8.2,0,8,1,0,0,8,1,25.9,8,1,6.4,0,8,1,4.5,0,8,1
2017/8/25,28.3,8,1,4.2,0,8,1,0,0,8,1,27.5,8,1,0.8,0,8,1,0,0,8,1,28.8,8,1,1.8,0,8,1,0,0,8,1,27.9,8,1,10.6,0,8,1,0,1,8,1,30.4,8,1,3.7,0,8,1,0,0,8,1,27.4,8,1,0.2,0,8,1,0,0,8,1,28,8,1,1.8,0,8,1,0,0,8,1,30.6,8,1,6.7,0,8,1,0,1,8,1,23.6,8,1,0.3,0,8,1,15,0,8,1
2017/8/26,26.7,8,1,4.6,0,8,1,0,0,8,1,27.8,8,1,4.6,0,8,1,0,0,8,1,28.5,8,1,4.6,0,8,1,0,0,8,1,27.6,8,1,5.8,0,8,1,0,1,8,1,28.9,8,1,2.7,0,8,1,0,0,8,1,27.2,8,1,5.1,0,8,1,1,0,8,1,28.8,8,1,4.3,0,8,1,0,0,8,1,29.4,8,1,4.8,0,8,1,0,0,8,1,23.8,8,1,7,0,8,1,1.5,0,8,1
2017/8/27,24.2,8,1,7.2,0,8,1,0,0,8,1,24.8,8,1,4.1,0,8,1,0,1,8,1,26.4,8,1,5.3,0,8,1,0,0,8,1,25.6,8,1,0.9,0,8,1,2,0,8,1,26.6,8,1,4.8,0,8,1,0,1,8,1,25.4,8,1,2.4,0,8,1,0,0,8,1,27.1,8,1,7.6,0,8,1,0,1,8,1,27,8,1,4.8,0,8,1,0,1,8,1,23.2,8,1,8.6,0,8,1,0,1,8,1
2017/8/28,23.8,8,1,4,0,8,1,0,1,8,1,24.7,8,1,4.1,0,8,1,0,1,8,1,26,8,1,7,0,8,1,0,1,8,1,26.6,8,1,6.7,0,8,1,0,1,8,1,26.4,8,1,6.7,0,8,1,0,1,8,1,25.6,8,1,5.5,0,8,1,0,0,8,1,26.5,8,1,8.2,0,8,1,0,1,8,1,26.7,8,1,8.1,0,8,1,0,1,8,1,24.9,8,1,5.7,0,8,1,0,1,8,1
2017/8/29,28.1,8,1,3.9,0,8,1,0,0,8,1,27.7,8,1,4.2,0,8,1,0,0,8,1,28.8,8,1,6.3,0,8,1,0,1,8,1,27.5,8,1,7.2,0,8,1,1.5,0,8,1,28.7,8,1,5.3,0,8,1,0,0,8,1,27.9,8,1,7.3,0,8,1,0,1,8,1,28.3,8,1,7.5,0,8,1,0,1,8,1,28.3,8,1,6.4,0,8,1,0,0,8,1,25.4,8,1,6.3,0,8,1,0,1,8,1
2017/8/30,24.5,8,1,0.6,0,8,1,0,0,8,1,24.7,8,1,0.2,0,8,1,9,0,8,1,26.8,8,1,1.3,0,8,1,4,0,8,1,27.8,8,1,10.6,0,8,1,0,0,8,1,27.7,8,1,4.6,0,8,1,2,0,8,1,26.1,8,1,3.5,0,8,1,4.5,0,8,1,28.6,8,1,7.1,0,8,1,0,0,8,1,28.4,8,1,5.8,0,8,1,0,0,8,1,21.4,8,1,2,0,8,1,4,0,8,1
2017/8/31,20.1,8,1,0,0,8,1,12.5,0,8,1,21.7,8,1,1.8,0,8,1,0.5,0,8,1,22.8,8,1,0.2,0,8,1,0,0,8,1,21.5,8,1,0,0,8,1,22.5,0,8,1,21.6,8,1,0,0,8,1,8,0,8,1,21.4,8,1,0,0,8,1,4,0,8,1,26.7,8,1,6.9,0,8,1,0,0,8,1,22.3,8,1,0.2,0,8,1,4.5,0,8,1,20.3,8,1,1,0,8,1,0,0,8,1
2017/9/1,20.7,8,1,3.2,0,8,1,1,0,8,1,22.4,8,1,6.8,0,8,1,1,0,8,1,22.6,8,1,7.5,0,8,1,2.5,0,8,1,19.4,8,1,0,0,8,1,11.5,0,8,1,21.8,8,1,2.3,0,8,1,9.5,0,8,1,22.6,8,1,8.2,0,8,1,2,0,8,1,24.5,8,1,5.5,0,8,1,6.5,0,8,1,21.9,8,1,2.3,0,8,1,10,0,8,1,20.7,8,1,8.3,0,8,1,0,0,8,1
2017/9/2,19.4,8,1,2.9,0,8,1,1,0,8,1,19,8,1,4.3,0,8,1,15,0,8,1,20.2,8,1,5.2,0,8,1,33.5,0,8,1,19.8,8,1,3.7,0,8,1,1.5,0,8,1,20,8,1,4.9,0,8,1,14.5,0,8,1,20.6,8,1,7.2,0,8,1,5,0,8,1,21.9,8,1,7.6,0,8,1,18,0,8,1,20.4,8,1,5.9,0,8,1,14,0,8,1,19.9,8,1,4.4,0,8,1,0,1,8,1
2017/9/3,21.2,8,1,9.3,0,8,1,0,1,8,1,21.5,8,1,8.1,0,8,1,0,1,8,1,23.6,8,1,10.5,0,8,1,0,1,8,1,21.6,8,1,2.7,0,8,1,0,1,8,1,22.2,8,1,8.6,0,8,1,0,1,8,1,23.3,8,1,10.4,0,8,1,0,1,8,1,22.8,8,1,8.3,0,8,1,0,1,8,1,22.5,8,1,6.9,0,8,1,0,1,8,1,18.8,8,1,4.2,0,8,1,0,1,8,1
2017/9/4,20.3,8,1,0,0,8,1,0,0,8,1,21,8,1,0.6,0,8,1,0,1,8,1,21.7,8,1,0.3,0,8,1,0,0,8,1,22.1,8,1,0,0,8,1,16.5,0,8,1,20.6,8,1,0,0,8,1,8,0,8,1,21.5,8,1,2,0,8,1,0,1,8,1,22.9,8,1,4.2,0,8,1,0,1,8,1,21,8,1,0,0,8,1,4.5,0,8,1,18.7,8,1,3.6,0,8,1,0,1,8,1
2017/9/5,21.8,8,1,4.3,0,8,1,0,0,8,1,22.6,8,1,4.7,0,8,1,0,0,8,1,23.9,8,1,7.7,0,8,1,0.5,0,8,1,23.1,8,1,3.9,0,8,1,0,0,8,1,23,8,1,2.3,0,8,1,0.5,0,8,1,23.5,8,1,8.3,0,8,1,0.5,0,8,1,24.3,8,1,5.9,0,8,1,0,0,8,1,23.4,8,1,5.2,0,8,1,0,0,8,1,22,8,1,7.7,0,8,1,0,0,8,1
2017/9/6,20.8,8,1,0,0,8,1,6,0,8,1,21.1,8,1,0,0,8,1,5,0,8,1,21.7,8,1,0,0,8,1,3.5,0,8,1,22.7,8,1,0,0,8,1,12.5,0,8,1,21.6,8,1,0,0,8,1,9.5,0,8,1,22,8,1,0,0,8,1,3,0,8,1,21.6,8,1,0.1,0,8,1,13,0,8,1,22.2,8,1,0,0,8,1,5,0,8,1,21.1,8,1,0,0,8,1,5.5,0,8,1
2017/9/7,21.5,8,1,1.1,0,8,1,2,0,8,1,22.1,8,1,0,0,8,1,0.5,0,8,1,22.2,8,1,0.4,0,8,1,1.5,0,8,1,24.2,8,1,0.2,0,8,1,1,0,8,1,22.1,8,1,0.1,0,8,1,3,0,8,1,22.3,8,1,0,0,8,1,0.5,0,8,1,22.9,8,1,0.2,0,8,1,0.5,0,8,1,23.2,8,1,0,0,8,1,0,0,8,1,21.8,8,1,0.5,0,8,1,14.5,0,8,1
2017/9/8,21.5,8,1,3.2,0,8,1,0,0,8,1,23.6,8,1,4.3,0,8,1,3,0,8,1,24.7,8,1,9.1,0,8,1,0,0,8,1,22.8,8,1,2.9,0,8,1,1,0,8,1,23.8,8,1,5.1,0,8,1,0,0,8,1,24.9,8,1,10.2,0,8,1,2,0,8,1,26,8,1,7.9,0,8,1,1,0,8,1,23.7,8,1,3,0,8,1,0.5,0,8,1,20.9,8,1,5.2,0,8,1,2.5,0,8,1
2017/9/9,22.2,8,1,11.2,0,8,1,0,1,8,1,23.7,8,1,10.1,0,8,1,0,1,8,1,24.3,8,1,10.5,0,8,1,0,1,8,1,22.9,8,1,10.5,0,8,1,0,1,8,1,24.5,8,1,8.7,0,8,1,0,0,8,1,23.9,8,1,11.5,0,8,1,0,1,8,1,24.5,8,1,10.3,0,8,1,0,1,8,1,24.7,8,1,8.8,0,8,1,0,0,8,1,21.1,8,1,11.3,0,8,1,0,1,8,1
2017/9/10,23.6,8,1,10.2,0,8,1,0,1,8,1,24.7,8,1,8.7,0,8,1,0,1,8,1,25.5,8,1,10.6,0,8,1,0,1,8,1,24.2,8,1,11.3,0,8,1,0,1,8,1,25.3,8,1,7.8,0,8,1,0,0,8,1,25.2,8,1,10.2,0,8,1,0,1,8,1,25,8,1,9.8,0,8,1,0,1,8,1,25.6,8,1,7.3,0,8,1,0,0,8,1,21.8,8,1,10.8,0,8,1,0,1,8,1
2017/9/11,24.5,8,1,5.4,0,8,1,2,0,8,1,23.9,8,1,1.8,0,8,1,7.5,0,8,1,25.5,8,1,1.5,0,8,1,1.5,0,8,1,25.4,8,1,8.7,0,8,1,0,0,8,1,25.8,8,1,5.8,0,8,1,3,0,8,1,24.5,8,1,0.5,0,8,1,0.5,0,8,1,24.7,8,1,2.7,0,8,1,0,0,8,1,25.9,8,1,6.2,0,8,1,5,0,8,1,22.8,8,1,2.2,0,8,1,1,0,8,1
2017/9/12,25.1,8,1,0.4,0,8,1,14,0,8,1,23.8,8,1,1.3,0,8,1,6.5,0,8,1,24.6,8,1,1.7,0,8,1,4,0,8,1,25.7,8,1,0.1,0,8,1,3,0,8,1,24.8,8,1,0.3,0,8,1,4.5,0,8,1,24.6,8,1,1.4,0,8,1,0.5,0,8,1,23.2,8,1,1.1,0,8,1,1,0,8,1,25.6,8,1,0,0,8,1,26.5,0,8,1,21.8,8,1,0.2,0,8,1,4.5,0,8,1
2017/9/13,23.9,8,1,10.8,0,8,1,0.5,0,8,1,24.7,8,1,10,0,8,1,0,0,8,1,26.2,8,1,10.4,0,8,1,0,0,8,1,25.5,8,1,7,0,8,1,0,1,8,1,26.2,8,1,7.1,0,8,1,0,0,8,1,26.6,8,1,7.9,0,8,1,0,1,8,1,25.3,8,1,9.2,0,8,1,0,1,8,1,26.3,8,1,9.2,0,8,1,0,1,8,1,21.8,8,1,7.7,0,8,1,0,0,8,1
